 388.00000   0.41889   0.46567   0.76286   8.22365   8.22928   8.57312
 389.00000   0.38442   0.42740   0.69947   8.22637   8.23110   8.57508
 390.00000   0.34983   0.38899   0.63603   8.22886   8.23278   8.57687
 391.00000   0.31514   0.35046   0.57255   8.23112   8.23430   8.57850
 392.00000   0.28035   0.31181   0.50903   8.23315   8.23566   8.57995
 393.00000   0.24549   0.27306   0.44548   8.23495   8.23687   8.58123
 394.00000   0.21055   0.23422   0.38189   8.23650   8.23792   8.58234
 395.00000   0.17555   0.19530   0.31828   8.23782   8.23880   8.58328
 396.00000   0.14050   0.15632   0.25465   8.23890   8.23953   8.58405
 397.00000   0.10541   0.11728   0.19100   8.23974   8.24010   8.58464
 398.00000   0.07029   0.07821   0.12734   8.24035   8.24050   8.58507
 399.00000   0.03515   0.03911   0.06367   8.24071   8.24075   8.58533
 400.00000   0.00000   0.00000   0.00000   8.24083   8.24083   8.58541
 401.00000   0.04462   0.04462   0.07910   8.24069   8.24069   8.58526
 402.00000   0.08922   0.08922   0.15819   8.24026   8.24026   8.58482
 403.00000   0.13378   0.13378   0.23726   8.23956   8.23956   8.58408
 404.00000   0.17827   0.17827   0.31630   8.23857   8.23857   8.58305
 405.00000   0.22268   0.22268   0.39530   8.23731   8.23731   8.58172
 406.00000   0.26698   0.26698   0.47425   8.23576   8.23576   8.58010
 407.00000   0.31115   0.31115   0.55315   8.23395   8.23395   8.57817
 408.00000   0.35517   0.35517   0.63198   8.23186   8.23186   8.57596
 409.00000   0.39903   0.39903   0.71073   8.22950   8.22950   8.57344
 410.00000   0.44269   0.44269   0.78939   8.22689   8.22689   8.57062
 411.00000   0.48614   0.48614   0.86796   8.22401   8.22401   8.56751
 412.00000   0.52937   0.52937   0.94642   8.22087   8.22087   8.56409
 413.00000   0.57233   0.57233   1.02476   8.21749   8.21749   8.56037
 414.00000   0.61503   0.61503   1.10298   8.21387   8.21387   8.55635
 415.00000   0.65743   0.65743   1.18107   8.21000   8.21000   8.55202
 416.00000   0.69952   0.69952   1.25901   8.20591   8.20591   8.54739
 417.00000   0.74127   0.74127   1.33679   8.20159   8.20159   8.54245
 418.00000   0.78267   0.78267   1.41442   8.19705   8.19705   8.53720
 419.00000   0.82370   0.82370   1.49187   8.19231   8.19231   8.53164
 420.00000   0.86434   0.86434   1.56913   8.18736   8.18736   8.52576
 421.00000   0.90456   0.90456   1.64621   8.18222   8.18222   8.51958
 422.00000   0.94436   0.94436   1.72309   8.17690   8.17690   8.51307
 423.00000   0.98371   0.98371   1.79975   8.17140   8.17140   8.50625
 424.00000   1.02259   1.02259   1.87620   8.16574   8.16574   8.49911
 425.00000   1.06099   1.06099   1.95242   8.15992   8.15992   8.49165
 426.00000   1.09889   1.09889   2.02840   8.15395   8.15395   8.48386
 427.00000   1.13627   1.13627   2.10413   8.14784   8.14784   8.47575
 428.00000   1.17312   1.17312   2.17961   8.14161   8.14161   8.46731
 429.00000   1.20942   1.20942   2.25482   8.13526   8.13526   8.45854
 430.00000   1.24515   1.24515   2.32976   8.12881   8.12881   8.44944
 431.00000   1.28030   1.28030   2.40442   8.12226   8.12226   8.44000
 432.00000   1.31485   1.31485   2.47878   8.11562   8.11562   8.43022
 433.00000   1.34879   1.34879   2.55285   8.10891   8.10891   8.42011
 434.00000   1.38211   1.38211   2.62660   8.10214   8.10214   8.40965
 435.00000   1.41480   1.41480   2.70003   8.09532   8.09532   8.39885
 436.00000   1.44683   1.44683   2.77314   8.08846   8.08846   8.38770
 437.00000   1.47821   1.47821   2.84591   8.08156   8.08156   8.37620
 438.00000   1.50891   1.50891   2.91834   8.07465   8.07465   8.36435
 439.00000   1.53893   1.53893   2.99041   8.06773   8.06773   8.35214
 440.00000   1.56826   1.56826   3.06212   8.06081   8.06081   8.33958
 441.00000   1.59689   1.59689   3.13346   8.05390   8.05390   8.32666
 442.00000   1.62482   1.62482   3.20442   8.04702   8.04702   8.31339
 443.00000   1.65203   1.65203   3.27499   8.04017   8.04017   8.29974
 444.00000   1.67851   1.67851   3.34517   8.03337   8.03337   8.28574
 445.00000   1.70427   1.70427   3.41494   8.02661   8.02661   8.27136
 446.00000   1.72930   1.72930   3.48429   8.01992   8.01992   8.25662
 447.00000   1.75360   1.75360   3.55322   8.01331   8.01331   8.24151
 448.00000   1.77716   1.77716   3.62172   8.00677   8.00677   8.22602
 449.00000   1.79997   1.79997   3.68978   8.00032   8.00032   8.21016
 450.00000   1.82205   1.82205   3.75739   7.99397   7.99397   8.19392
 451.00000   1.84339   1.84339   3.82454   7.98772   7.98772   8.17731
 452.00000   1.86399   1.86399   3.89122   7.98158   7.98158   8.16032
 453.00000   1.88386   1.88386   3.95743   7.97557   7.97557   8.14295
 454.00000   1.90299   1.90299   4.02315   7.96967   7.96967   8.12521
 455.00000   1.92139   1.92139   4.08838   7.96391   7.96391   8.10708
 456.00000   1.93907   1.93907   4.15310   7.95829   7.95829   8.08857
 457.00000   1.95603   1.95603   4.21730   7.95280   7.95280   8.06969
 458.00000   1.97229   1.97229   4.28098   7.94746   7.94746   8.05043
 459.00000   1.98784   1.98784   4.34413   7.94227   7.94227   8.03079
 460.00000   2.00270   2.00270   4.40673   7.93724   7.93724   8.01077
 461.00000   2.01687   2.01687   4.46878   7.93236   7.93236   7.99038
 462.00000   2.03038   2.03038   4.53026   7.92763   7.92763   7.96962
 463.00000   2.04323   2.04323   4.59116   7.92307   7.92307   7.94849
 464.00000   2.05543   2.05543   4.65147   7.91867   7.91867   7.92700
 465.00000   2.06699   2.06699   4.71117   7.90515   7.91443   7.91443
 466.00000   2.07794   2.07794   4.77026   7.88295   7.91035   7.91035
 467.00000   2.08829   2.08829   4.82871   7.86040   7.90643   7.90643
 468.00000   2.09805   2.09805   4.88651   7.83751   7.90268   7.90268
 469.00000   2.10724   2.10724   4.94365   7.81429   7.89909   7.89909
 470.00000   2.11588   2.11588   5.00011   7.79075   7.89566   7.89566
 471.00000   2.12398   2.12398   5.05587   7.76691   7.89239   7.89239
 472.00000   2.13157   2.13157   5.11090   7.74277   7.88927   7.88927
 473.00000   2.13866   2.13866   5.16519   7.71836   7.88631   7.88631
 474.00000   2.14526   2.14526   5.21870   7.69369   7.88350   7.88350
 475.00000   2.15141   2.15141   5.27142   7.66878   7.88083   7.88083
 476.00000   2.15712   2.15712   5.32331   7.64366   7.87832   7.87832
 477.00000   2.16240   2.16240   5.37434   7.61836   7.87594   7.87594
 478.00000   2.16729   2.16729   5.42446   7.59291   7.87371   7.87371
 479.00000   2.17179   2.17179   5.47365   7.56734   7.87160   7.87160
 480.00000   2.17593   2.17593   5.52184   7.54169   7.86963   7.86963
 481.00000   2.17972   2.17972   5.56899   7.51602   7.86779   7.86779
 482.00000   2.18319   2.18319   5.61503   7.49039   7.86608   7.86608
 483.00000   2.18635   2.18635   5.65991   7.46485   7.86448   7.86448
 484.00000   2.18923   2.18923   5.70352   7.43948   7.86299   7.86299
 485.00000   2.19183   2.19183   5.74580   7.41437   7.86162   7.86162
 486.00000   2.19418   2.19418   5.78664   7.38961   7.86036   7.86036
 487.00000   2.19629   2.19629   5.82591   7.36532   7.85921   7.85921
 488.00000   2.19817   2.19817   5.86350   7.34162   7.85815   7.85815
 489.00000   2.19985   2.19985   5.89925   7.31865   7.85719   7.85719
 490.00000   2.20134   2.20134   5.93299   7.29659   7.85633   7.85633
 491.00000   2.20264   2.20264   5.96455   7.27562   7.85556   7.85556
 492.00000   2.20378   2.20378   5.99371   7.25593   7.85488   7.85488
 493.00000   2.20475   2.20475   6.02025   7.23775   7.85428   7.85428
 494.00000   2.20558   2.20558   6.04394   7.22132   7.85377   7.85377
 495.00000   2.20626   2.20626   6.06453   7.20686   7.85334   7.85334
 496.00000   2.20681   2.20681   6.08179   7.19462   7.85299   7.85299
 497.00000   2.20723   2.20723   6.09550   7.18483   7.85272   7.85272
 498.00000   2.20753   2.20753   6.10544   7.17768   7.85253   7.85253
 499.00000   2.20771   2.20771   6.11147   7.17332   7.85241   7.85241
 500.00000   2.20776   2.20776   6.11349   7.17186   7.85238   7.85238
 501.00000   2.20784   2.20850   6.11310   7.17170   7.85232   7.85272
 502.00000   2.20807   2.21069   6.11192   7.17124   7.85214   7.85376
 503.00000   2.20845   2.21433   6.10996   7.17046   7.85184   7.85548
 504.00000   2.20898   2.21940   6.10723   7.16938   7.85143   7.85787
 505.00000   2.20966   2.22589   6.10375   7.16800   7.85089   7.86092
 506.00000   2.21048   2.23375   6.09955   7.16632   7.85024   7.86461
 507.00000   2.21145   2.24295   6.09465   7.16434   7.84948   7.86892
 508.00000   2.21256   2.25346   6.08908   7.16208   7.84859   7.87381
 509.00000   2.21381   2.26521   6.08287   7.15953   7.84760   7.87927
 510.00000   2.21520   2.27817   6.07606   7.15672   7.84650   7.88526
 511.00000   2.21671   2.29227   6.06869   7.15365   7.84528   7.89175
 512.00000   2.21835   2.30745   6.06081   7.15032   7.84396   7.89869
 513.00000   2.22011   2.32364   6.05245   7.14677   7.84253   7.90606
 514.00000   2.22199   2.34079   6.04366   7.14299   7.84099   7.91381
 515.00000   2.22398   2.35881   6.03450   7.13901   7.83936   7.92190
 516.00000   2.22608   2.37764   6.02499   7.13484   7.83763   7.93029
 517.00000   2.22827   2.39719   6.01521   7.13050   7.83580   7.93894
 518.00000   2.23056   2.41740   6.00518   7.12601   7.83387   7.94781
 519.00000   2.23294   2.43818   5.99497   7.12140   7.83186   7.95686
 520.00000   2.23539   2.45945   5.98461   7.11667   7.82976   7.96604
 521.00000   2.23792   2.48114   5.97417   7.11187   7.82758   7.97531
 522.00000   2.24052   2.50317   5.96368   7.10701   7.82531   7.98463
 523.00000   2.24317   2.52545   5.95319   7.10212   7.82297   7.99397
 524.00000   2.24588   2.54790   5.94275   7.09721   7.82055   8.00329
 525.00000   2.24863   2.57045   5.93240   7.09233   7.81807   8.01254
 526.00000   2.25142   2.59301   5.92220   7.08750   7.81551   8.02170
 527.00000   2.25424   2.61551   5.91219   7.08273   7.81290   8.03072
 528.00000   2.25709   2.63786   5.90241   7.07807   7.81022   8.03958
 529.00000   2.25995   2.66000   5.89290   7.07353   7.80749   8.04823
 530.00000   2.26281   2.68183   5.88371   7.06915   7.80471   8.05666
 531.00000   2.26568   2.70329   5.87489   7.06494   7.80189   8.06482
 532.00000   2.26855   2.72431   5.86647   7.06094   7.79901   8.07270
 533.00000   2.27140   2.74480   5.85851   7.05718   7.79610   8.08025
 534.00000   2.27423   2.76470   5.85103   7.05366   7.79316   8.08747
 535.00000   2.27703   2.78394   5.84409   7.05043   7.79018   8.09432
 536.00000   2.27980   2.80245   5.83772   7.04750   7.78718   8.10077
 537.00000   2.28253   2.82016   5.83196   7.04489   7.78415   8.10682
 538.00000   2.28522   2.83701   5.82686   7.04261   7.78111   8.11243
 539.00000   2.28786   2.85294   5.82246   7.04070   7.77805   8.11758
 540.00000   2.29043   2.86788   5.81878   7.03916   7.77498   8.12227
 541.00000   2.29295   2.88180   5.81588   7.03800   7.77190   8.12646
 542.00000   2.29540   2.89462   5.81379   7.03724   7.76882   8.13015
 543.00000   2.29777   2.90631   5.81253   7.03689   7.76574   8.13332
 544.00000   2.30007   2.91682   5.81215   7.03695   7.76267   8.13595
 545.00000   2.30229   2.92611   5.81267   7.03744   7.75960   8.13803
 546.00000   2.30443   2.93414   5.81413   7.03834   7.75655   8.13956
 547.00000   2.30648   2.94088   5.81655   7.03966   7.75351   8.14052
 548.00000   2.30843   2.94631   5.81995   7.04141   7.75048   8.14090
 549.00000   2.31029   2.95040   5.82435   7.04357   7.74748   8.14069
 550.00000   2.31206   2.95315   5.82977   7.04614   7.74451   8.13989
 551.00000   2.31373   2.95454   5.83623   7.04911   7.74156   8.13849
 552.00000   2.31530   2.95457   5.84373   7.05246   7.73865   8.13648
 553.00000   2.31677   2.95324   5.85228   7.05619   7.73577   8.13386
 554.00000   2.31813   2.95056   5.86188   7.06029   7.73292   8.13064
 555.00000   2.31940   2.94654   5.87253   7.06472   7.73012   8.12680
 556.00000   2.32056   2.94121   5.88423   7.06947   7.72736   8.12234
 557.00000   2.32162   2.93459   5.89697   7.07453   7.72464   8.11727
 558.00000   2.32258   2.92671   5.91072   7.07987   7.72197   8.11159
 559.00000   2.32344   2.91761   5.92549   7.08546   7.71935   8.10531
 560.00000   2.32420   2.90733   5.94124   7.09128   7.71677   8.09842
 561.00000   2.32487   2.89592   5.95796   7.09731   7.71425   8.09093
 562.00000   2.32544   2.88343   5.97561   7.10351   7.71179   8.08285
 563.00000   2.32592   2.86991   5.99417   7.10985   7.70938   8.07420
 564.00000   2.32630   2.85543   6.01361   7.11630   7.70703   8.06497
 565.00000   2.32661   2.84004   6.03389   7.12284   7.70473   8.05518
 566.00000   2.32682   2.82381   6.05499   7.12942   7.70250   8.04484
 567.00000   2.32696   2.80681   6.07685   7.13602   7.70033   8.03398
 568.00000   2.32702   2.78911   6.09943   7.14260   7.69822   8.02261
 569.00000   2.32701   2.77079   6.12271   7.14912   7.69617   8.01074
 570.00000   2.32694   2.75191   6.14664   7.15555   7.69419   7.99841
 571.00000   2.32679   2.73256   6.17116   7.16185   7.69227   7.98564
 572.00000   2.32659   2.71281   6.19624   7.16797   7.69041   7.97244
 573.00000   2.32634   2.69275   6.22183   7.17388   7.68862   7.95887
 574.00000   2.32604   2.67246   6.24789   7.17953   7.68690   7.94495
 575.00000   2.32569   2.65201   6.27435   7.18489   7.68524   7.93071
 576.00000   2.32530   2.63149   6.30118   7.18990   7.68365   7.91621
 577.00000   2.32488   2.61098   6.32833   7.19452   7.68213   7.90149
 578.00000   2.32443   2.59056   6.35573   7.19871   7.68067   7.88660
 579.00000   2.32395   2.57032   6.38333   7.20240   7.67928   7.87160
 580.00000   2.32346   2.55034   6.41108   7.20555   7.67795   7.85655
 581.00000   2.32295   2.53070   6.43891   7.20811   7.67669   7.84152
 582.00000   2.32244   2.51148   6.46677   7.21003   7.67550   7.82658
 583.00000   2.32192   2.49276   6.49459   7.21125   7.67438   7.81182
 584.00000   2.32140   2.47462   6.52229   7.21172   7.67332   7.79730
 585.00000   2.32089   2.45714   6.54979   7.21139   7.67232   7.78313
 586.00000   2.32038   2.44038   6.57702   7.21024   7.67139   7.76940
 587.00000   2.31989   2.42443   6.60387   7.20822   7.67053   7.75618
 588.00000   2.31942   2.40935   6.63024   7.20533   7.66973   7.74359
 589.00000   2.31898   2.39521   6.65601   7.20156   7.66900   7.73170
 590.00000   2.31855   2.38207   6.68103   7.19696   7.66833   7.72060
 591.00000   2.31816   2.36998   6.70514   7.19158   7.66773   7.71037
 592.00000   2.31780   2.35902   6.72815   7.18553   7.66719   7.70107
 593.00000   2.31748   2.34922   6.74980   7.17898   7.66672   7.69277
 594.00000   2.31719   2.34063   6.76983   7.17215   7.66631   7.68551
 595.00000   2.31695   2.33329   6.78789   7.16532   7.66596   7.67933
 596.00000   2.31674   2.32724   6.80359   7.15885   7.66567   7.67424
 597.00000   2.31658   2.32250   6.81649   7.15315   7.66545   7.67028
 598.00000   2.31647   2.31910   6.82614   7.14865   7.66529   7.66744
 599.00000   2.31640   2.31706   6.83212   7.14576   7.66520   7.66574
 600.00000   2.31637   2.31637   6.83416   7.14476   7.66517   7.66517
 601.00000   2.31630   2.31675   6.83386   7.14462   7.66518   7.66545
 602.00000   2.31610   2.31788   6.83297   7.14421   7.66522   7.66631
 603.00000   2.31576   2.31976   6.83149   7.14353   7.66528   7.66773
 604.00000   2.31528   2.32239   6.82943   7.14258   7.66538   7.66971
 605.00000   2.31466   2.32576   6.82680   7.14136   7.66549   7.67223
 606.00000   2.31391   2.32988   6.82362   7.13987   7.66563   7.67529
 607.00000   2.31302   2.33473   6.81989   7.13811   7.66580   7.67887
 608.00000   2.31199   2.34030   6.81564   7.13609   7.66599   7.68295
 609.00000   2.31084   2.34659   6.81088   7.13380   7.66620   7.68751
 610.00000   2.30954   2.35360   6.80563   7.13124   7.66643   7.69254
 611.00000   2.30812   2.36130   6.79993   7.12842   7.66669   7.69801
 612.00000   2.30656   2.36969   6.79378   7.12534   7.66697   7.70390
 613.00000   2.30487   2.37875   6.78721   7.12200   7.66727   7.71019
 614.00000   2.30305   2.38849   6.78026   7.11840   7.66759   7.71685
 615.00000   2.30110   2.39887   6.77293   7.11455   7.66793   7.72386
 616.00000   2.29902   2.40989   6.76525   7.11044   7.66828   7.73119
 617.00000   2.29681   2.42153   6.75726   7.10609   7.66866   7.73883
 618.00000   2.29448   2.43378   6.74896   7.10149   7.66905   7.74676
 619.00000   2.29202   2.44662   6.74039   7.09664   7.66945   7.75494
 620.00000   2.28944   2.46004   6.73156   7.09156   7.66987   7.76336
 621.00000   2.28674   2.47402   6.72249   7.08623   7.67030   7.77200
 622.00000   2.28392   2.48854   6.71322   7.08067   7.67075   7.78083
 623.00000   2.28098   2.50358   6.70375   7.07488   7.67120   7.78985
 624.00000   2.27793   2.51913   6.69411   7.06886   7.67167   7.79902
 625.00000   2.27476   2.53517   6.68431   7.06261   7.67214   7.80834
 626.00000   2.27148   2.55168   6.67437   7.05615   7.67263   7.81778
 627.00000   2.26809   2.56863   6.66431   7.04946   7.67312   7.82733
 628.00000   2.26459   2.58603   6.65415   7.04257   7.67362   7.83698
 629.00000   2.26099   2.60383   6.64390   7.03546   7.67412   7.84670
 630.00000   2.25728   2.62204   6.63357   7.02815   7.67463   7.85650
 631.00000   2.25348   2.64062   6.62318   7.02064   7.67515   7.86634
 632.00000   2.24957   2.65955   6.61274   7.01293   7.67566   7.87622
 633.00000   2.24558   2.67883   6.60226   7.00503   7.67618   7.88614
 634.00000   2.24149   2.69842   6.59177   6.99694   7.67671   7.89606
 635.00000   2.23731   2.71831   6.58126   6.98867   7.67723   7.90600
 636.00000   2.23305   2.73848   6.57075   6.98023   7.67775   7.91593
 637.00000   2.22870   2.75892   6.56026   6.97161   7.67828   7.92585
 638.00000   2.22428   2.77960   6.54978   6.96282   7.67880   7.93574
 639.00000   2.21978   2.80050   6.53933   6.95387   7.67932   7.94560
 640.00000   2.21522   2.82161   6.52892   6.94477   7.67985   7.95542
 641.00000   2.21058   2.84290   6.51856   6.93552   7.68036   7.96519
 642.00000   2.20588   2.86436   6.50826   6.92612   7.68088   7.97490
 643.00000   2.20112   2.88597   6.49802   6.91659   7.68139   7.98455
 644.00000   2.19630   2.90771   6.48785   6.90692   7.68190   7.99413
 645.00000   2.19143   2.92956   6.47776   6.89713   7.68241   8.00364
 646.00000   2.18652   2.95150   6.46776   6.88722   7.68291   8.01305
 647.00000   2.18156   2.97351   6.45785   6.87720   7.68341   8.02238
 648.00000   2.17656   2.99559   6.44804   6.86708   7.68390   8.03162
 649.00000   2.17153   3.01769   6.43833   6.85686   7.68438   8.04075
 650.00000   2.16647   3.03982   6.42874   6.84655   7.68486   8.04977
 651.00000   2.16138   3.06195   6.41926   6.83616   7.68534   8.05869
 652.00000   2.15628   3.08406   6.40991   6.82570   7.68580   8.06749
 653.00000   2.15116   3.10613   6.40068   6.81517   7.68626   8.07616
 654.00000   2.14603   3.12815   6.39159   6.80459   7.68672   8.08472
 655.00000   2.14090   3.15010   6.38264   6.79397   7.68716   8.09314
 656.00000   2.13577   3.17196   6.37382   6.78330   7.68760   8.10143
 657.00000   2.13064   3.19370   6.36516   6.77261   7.68804   8.10958
 658.00000   2.12553   3.21532   6.35664   6.76191   7.68846   8.11758
 659.00000   2.12043   3.23679   6.34828   6.75119   7.68888   8.12545
 660.00000   2.11536   3.25810   6.34008   6.74048   7.68928   8.13316
 661.00000   2.11031   3.27923   6.33204   6.72978   7.68968   8.14073
 662.00000   2.10530   3.30015   6.32416   6.71911   7.69007   8.14813
 663.00000   2.10032   3.32085   6.31645   6.70847   7.69046   8.15538
 664.00000   2.09539   3.34132   6.30892   6.69789   7.69083   8.16247
 665.00000   2.09052   3.36153   6.30156   6.68736   7.69119   8.16939
 666.00000   2.08569   3.38146   6.29438   6.67690   7.69155   8.17615
 667.00000   2.08093   3.40109   6.28738   6.66653   7.69189   8.18274
 668.00000   2.07624   3.42042   6.28057   6.65626   7.69223   8.18915
 669.00000   2.07162   3.43941   6.27394   6.64610   7.69256   8.19539
 670.00000   2.06708   3.45805   6.26750   6.63606   7.69288   8.20146
 671.00000   2.06262   3.47632   6.26125   6.62616   7.69319   8.20734
 672.00000   2.05826   3.49420   6.25519   6.61641   7.69348   8.21305
 673.00000   2.05398   3.51167   6.24933   6.60682   7.69377   8.21857
 674.00000   2.04981   3.52871   6.24367   6.59742   7.69405   8.22391
 675.00000   2.04575   3.54531   6.23821   6.58821   7.69432   8.22906
 676.00000   2.04180   3.56145   6.23294   6.57920   7.69458   8.23402
 677.00000   2.03796   3.57710   6.22788   6.57042   7.69483   8.23879
 678.00000   2.03425   3.59225   6.22303   6.56188   7.69507   8.24337
 679.00000   2.03066   3.60688   6.21838   6.55359   7.69530   8.24776
 680.00000   2.02721   3.62097   6.21393   6.54556   7.69552   8.25195
 681.00000   2.02389   3.63451   6.20970   6.53782   7.69572   8.25594
 682.00000   2.02071   3.64747   6.20568   6.53037   7.69592   8.25974
 683.00000   2.01768   3.65985   6.20186   6.52323   7.69611   8.26334
 684.00000   2.01479   3.67161   6.19826   6.51641   7.69629   8.26674
 685.00000   2.01206   3.68276   6.19488   6.50992   7.69645   8.26994
 686.00000   2.00949   3.69326   6.19170   6.50379   7.69661   8.27294
 687.00000   2.00708   3.70312   6.18874   6.49802   7.69675   8.27573
 688.00000   2.00483   3.71230   6.18600   6.49262   7.69689   8.27832
 689.00000   2.00275   3.72081   6.18348   6.48761   7.69701   8.28071
 690.00000   2.00084   3.72861   6.18117   6.48299   7.69713   8.28289
 691.00000   1.99910   3.73572   6.17908   6.47878   7.69723   8.28487
 692.00000   1.99754   3.74210   6.17721   6.47499   7.69732   8.28664
 693.00000   1.99616   3.74776   6.17555   6.47162   7.69740   8.28820
 694.00000   1.99496   3.75269   6.17412   6.46869   7.69747   8.28955
 695.00000   1.99394   3.75687   6.17291   6.46619   7.69753   8.29070
 696.00000   1.99310   3.76029   6.17191   6.46414   7.69758   8.29164
 697.00000   1.99245   3.76297   6.17114   6.46255   7.69762   8.29237
 698.00000   1.99199   3.76488   6.17059   6.46140   7.69764   8.29289
 699.00000   1.99171   3.76603   6.17026   6.46071   7.69766   8.29321
 700.00000   1.99161   3.76641   6.17015   6.46048   7.69767   8.29331
 701.00000   1.99179   3.76622   6.16947   6.46112   7.69770   8.29327
 702.00000   1.99233   3.76566   6.16744   6.46300   7.69782   8.29314
 703.00000   1.99321   3.76471   6.16414   6.46608   7.69801   8.29293
 704.00000   1.99445   3.76339   6.15965   6.47026   7.69829   8.29263
 705.00000   1.99604   3.76168   6.15408   6.47543   7.69863   8.29225
 706.00000   1.99797   3.75957   6.14758   6.48147   7.69906   8.29178
 707.00000   2.00023   3.75707   6.14028   6.48825   7.69956   8.29122
 708.00000   2.00281   3.75417   6.13229   6.49566   7.70014   8.29057
 709.00000   2.00571   3.75085   6.12375   6.50358   7.70080   8.28984
 710.00000   2.00892   3.74711   6.11477   6.51192   7.70153   8.28901
 711.00000   2.01242   3.74294   6.10545   6.52059   7.70234   8.28809
 712.00000   2.01619   3.73832   6.09588   6.52951   7.70322   8.28708
 713.00000   2.02024   3.73325   6.08614   6.53862   7.70418   8.28597
 714.00000   2.02454   3.72771   6.07631   6.54786   7.70521   8.28476
 715.00000   2.02907   3.72170   6.06646   6.55718   7.70632   8.28346
 716.00000   2.03383   3.71519   6.05664   6.56655   7.70750   8.28205
 717.00000   2.03879   3.70819   6.04692   6.57593   7.70875   8.28054
 718.00000   2.04394   3.70066   6.03732   6.58529   7.71007   8.27892
 719.00000   2.04926   3.69261   6.02791   6.59462   7.71146   8.27720
 720.00000   2.05474   3.68402   6.01872   6.60388   7.71291   8.27537
 721.00000   2.06036   3.67488   6.00979   6.61308   7.71444   8.27342
 722.00000   2.06609   3.66517   6.00115   6.62219   7.71603   8.27136
 723.00000   2.07193   3.65490   5.99282   6.63120   7.71768   8.26918
 724.00000   2.07784   3.64404   5.98485   6.64012   7.71939   8.26688
 725.00000   2.08383   3.63259   5.97724   6.64893   7.72116   8.26446
 726.00000   2.08986   3.62054   5.97002   6.65763   7.72300   8.26191
 727.00000   2.09592   3.60789   5.96321   6.66623   7.72488   8.25924
 728.00000   2.10200   3.59463   5.95683   6.67472   7.72682   8.25644
 729.00000   2.10807   3.58076   5.95088   6.68311   7.72881   8.25350
 730.00000   2.11413   3.56627   5.94538   6.69140   7.73085   8.25043
 731.00000   2.12014   3.55117   5.94034   6.69959   7.73293   8.24722
 732.00000   2.12611   3.53546   5.93576   6.70770   7.73506   8.24387
 733.00000   2.13201   3.51914   5.93164   6.71572   7.73723   8.24038
 734.00000   2.13783   3.50222   5.92800   6.72366   7.73943   8.23675
 735.00000   2.14356   3.48470   5.92482   6.73153   7.74167   8.23297
 736.00000   2.14918   3.46659   5.92211   6.73935   7.74395   8.22905
 737.00000   2.15469   3.44790   5.91986   6.74710   7.74625   8.22497
 738.00000   2.16006   3.42864   5.91807   6.75482   7.74858   8.22075
 739.00000   2.16529   3.40882   5.91673   6.76250   7.75093   8.21637
 740.00000   2.17037   3.38847   5.91582   6.77014   7.75331   8.21184
 741.00000   2.17528   3.36758   5.91534   6.77777   7.75570   8.20716
 742.00000   2.18003   3.34619   5.91528   6.78539   7.75811   8.20233
 743.00000   2.18460   3.32432   5.91563   6.79300   7.76053   8.19734
 744.00000   2.18899   3.30197   5.91636   6.80061   7.76296   8.19219
 745.00000   2.19318   3.27917   5.91747   6.80824   7.76540   8.18689
 746.00000   2.19718   3.25595   5.91894   6.81588   7.76784   8.18144
 747.00000   2.20097   3.23232   5.92075   6.82355   7.77028   8.17584
 748.00000   2.20456   3.20832   5.92289   6.83124   7.77273   8.17008
 749.00000   2.20794   3.18396   5.92534   6.83897   7.77517   8.16418
 750.00000   2.21112   3.15928   5.92808   6.84674   7.77761   8.15813
 751.00000   2.21407   3.13429   5.93110   6.85455   7.78003   8.15193
 752.00000   2.21682   3.10903   5.93437   6.86241   7.78245   8.14559
 753.00000   2.21935   3.08353   5.93789   6.87032   7.78486   8.13911
 754.00000   2.22167   3.05781   5.94163   6.87828   7.78725   8.13249
 755.00000   2.22378   3.03190   5.94558   6.88628   7.78963   8.12574
 756.00000   2.22568   3.00583   5.94971   6.89434   7.79199   8.11886
 757.00000   2.22737   2.97964   5.95402   6.90245   7.79432   8.11186
 758.00000   2.22886   2.95335   5.95849   6.91060   7.79664   8.10474
 759.00000   2.23015   2.92700   5.96309   6.91880   7.79893   8.09751
 760.00000   2.23124   2.90062   5.96782   6.92705   7.80119   8.09017
 761.00000   2.23215   2.87423   5.97265   6.93533   7.80343   8.08274
 762.00000   2.23287   2.84788   5.97758   6.94365   7.80563   8.07521
 763.00000   2.23341   2.82159   5.98259   6.95199   7.80780   8.06760
 764.00000   2.23378   2.79540   5.98765   6.96036   7.80994   8.05991
 765.00000   2.23399   2.76934   5.99277   6.96874   7.81205   8.05216
 766.00000   2.23404   2.74344   5.99793   6.97713   7.81412   8.04435
 767.00000   2.23395   2.71775   6.00310   6.98552   7.81614   8.03649
 768.00000   2.23371   2.69229   6.00829   6.99389   7.81813   8.02860
 769.00000   2.23335   2.66710   6.01347   7.00225   7.82008   8.02068
 770.00000   2.23286   2.64222   6.01863   7.01058   7.82198   8.01275
 771.00000   2.23226   2.61767   6.02376   7.01886   7.82384   8.00483
 772.00000   2.23156   2.59350   6.02886   7.02709   7.82565   7.99691
 773.00000   2.23076   2.56975   6.03389   7.03525   7.82742   7.98902
 774.00000   2.22988   2.54644   6.03887   7.04333   7.82913   7.98117
 775.00000   2.22893   2.52361   6.04377   7.05132   7.83080   7.97338
